DesignAuditID,RatingID,PoleSpeed,EfficiencyBand,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,Connection,WindingResistAt105,BarRes,ERRes,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
3625,7N8350F,8,0,350.000008181656,4000,60,894,57.52,31.72,Wye,0.389544760210408,0.285849928855896,0.0238054940940791,1.1592879963486993,2.78407467017626,2.3905143737793,11.6770458221436,24.1555042266846,24.1555042266846,37.0437889099121,17.4417629241943,9.38645553588867,7.82150840759277,3.2684739250405,7.62973022460938,B587/8/9,40.149531932519174,0.389544760210408,0.3096554229499751,2.000969613568892,4.189344524171784,5.883256812960745,3.324240225814222,72.80583470234878,9.632734640736437,6.253201653597034,0.08433168634520541,0.007545073174710193,0.6740695707701335,0.011112581488948396,0.015605823387696217,0.008817821066054199,2.034552300384065
3626,7M8400F,8,0,399.999991818344,4000,60,894,65.92,36.44,Wye,0.330494957314617,0.255306780338287,0.020283971299097,1.1590171534538711,2.6487377070427,2.11668229103088,10.3651609420776,24.1555042266846,24.1555042266846,36.6421966552734,17.3949127197266,9.38645553588867,7.62327003479004,3.2684739250405,6.77732801437378,B587/8/9,35.03339012072972,0.330494957314617,0.275590751637384,1.7861873337162628,3.7378428949529865,5.205217965871565,2.946589495144249,63.37544118437166,8.547988920601941,5.565096861688426,0.08407393152247762,0.007499453846666022,0.6600941697917397,0.009914936220544799,0.013807269485653337,0.00781607139024766,2.031009674708321
3627,7M8450F,8,0,450.000016363313,4000,60,894,78.02,48.25,Wye,0.269812338717067,0.215938210487366,0.0170441703277134,1.1880530973451326,2.6304705504424,1.78045582771301,8.66738319396973,24.1555042266846,24.1555042266846,36.4233856201172,17.2883071899414,9.38645553588867,7.16559076309204,3.2684739250405,5.65628910064697,B587,29.60011633886828,0.269812338717067,0.2329823808150794,1.510643488995943,3.0578582134796024,4.237592817571269,2.4491150008603153,47.86323475147157,6.950788696009549,4.561195656744637,0.08097049484061747,0.007307702628920735,0.5931853600389635,0.008111220832490515,0.011240564062119663,0.006496479309790512,2.0223686661317926
3628,7M8350F,8,0,350.000008181656,4000,60,894,57.52,31.72,Wye,0.389544760210408,0.285849928855896,0.0238054940940791,1.1592879963486993,2.78407467017626,2.3905143737793,11.6770458221436,24.1555042266846,24.1555042266846,37.0437889099121,17.4417629241943,9.38645553588867,7.82150840759277,3.2684739250405,7.62973022460938,B587/8/9,40.149531932519174,0.389544760210408,0.3096554229499751,2.000969613568892,4.189344524171784,5.883256812960745,3.324240225814222,72.80583470234878,9.632734640736437,6.253201653597034,0.08433168634520541,0.007545073174710193,0.6740695707701335,0.011112581488948396,0.015605823387696217,0.008817821066054199,2.034552300384065
3629,3H4075B,4,0,75.000001022707,460,60,1779,88.67,32.6,Delta,0.0985720297917392,0.109241403639317,0.0141907089868554,1.1790393013100438,6.95516972114685,0.512836754322052,2.1364758014679,14.4394159317017,14.4394159317017,67.5961380004883,41.4576568603516,19.6596126556396,17.1220054626465,5.9713005558791,1.55066668987274,365T,2.995163232516385,0.03285734326391306,0.04114403754205747,0.13808824151010426,0.1680578707129787,0.4359581274797979,0.33826438450704965,8.146660240099013,0.5818713005287572,0.3541800278509634,0.038722303303969384,0.008793709007756138,0.5533268890926459,0.00044578734749115386,0.0011564148494916083,0.000897274147770575,2.258055120689598
3630,3H4075,4,0,75.000001022707,460,60,1779,88.67,32.6,Delta,0.0985720297917392,0.109241403639317,0.0141907089868554,1.1790393013100438,6.95516972114685,0.512836754322052,2.1364758014679,14.4394159317017,14.4394159317017,67.5961380004883,41.4576568603516,19.6596126556396,17.1220054626465,5.9713005558791,1.55066668987274,365T,2.995163232516385,0.03285734326391306,0.04114403754205747,0.13808824151010426,0.1680578707129787,0.4359581274797979,0.33826438450704965,8.146660240099013,0.5818713005287572,0.3541800278509634,0.038722303303969384,0.008793709007756138,0.5533268890926459,0.00044578734749115386,0.0011564148494916083,0.000897274147770575,2.258055120689598
3631,3H4200B,4,0,200.0,460,60,1785,233.85,76.55,Delta,0.0270629734499658,0.0274897590279579,0.0032442760430025,1.343673067454456,7.18751471848501,0.182319551706314,0.920174837112427,14.2458810806274,14.2458810806274,73.4732360839844,35.0878677368164,16.7636814117432,14.8049945831299,6.88815409804838,0.593720614910126,447T,1.1356900740954796,0.0090209911499886,0.0102446783569868,0.051752192752116066,0.059424801091140574,0.1688486927619606,0.12454442869506371,3.4693811081283847,0.22043729806347676,0.12964971124282815,0.05884614092220254,0.00860833774247855,0.9420212080499952,0.00015762918059846132,0.00044788506812784606,0.0003303643576895914,2.246929656212214
3632,3Q4300B,4,0,300.000004090828,460,60,1785,324.34,63.41,Delta,0.0164069515832517,0.0165589656680822,0.0034006054053601,1.289054726368159,10.0892894103056,0.0995127782225609,0.652359545230865,16.2688331604004,16.2688331604004,62.5063743591309,26.1548175811768,15.5642595291138,13.8520612716675,8.29871221779611,0.42679950594902,N449,0.8188355547488064,0.0054689838610839,0.0066531903578141,0.027701942213103067,0.05226607315183494,0.11642589724750108,0.07812480099273834,4.1883160988365855,0.16554311976851627,0.0985025480579311,0.0669995230889676,0.010905387889367337,1.7162717697968455,0.00013864006496861882,0.00030882928418081483,0.00020723247093441534,2.348045586427828
3633,3H6040B,6,0,40.0000002045414,460,60,1176,47.82,16.69,Delta,0.37315277122811,0.33556854724884,0.032762971835604,1.2844650205761317,5.26646596169144,1.32211554050446,4.52152299880981,17.5924091339111,17.5924091339111,81.7748794555664,31.8784236907959,17.7327175140381,16.1178646087646,5.65136596670031,2.6839933395385698,364T,5.553766704877203,0.12438425707603668,0.122777173028148,0.3163209230921167,0.292551337464178,0.8808354880179033,0.5375245867623069,15.9125898039082,1.1271859377260405,0.6195080221155036,0.025236741690565768,0.00632407238280999,0.3628194314320595,0.0007760165244261521,0.002336488699480188,0.001425828250277492,2.0460717791034293
3634,736350BQ,6,0,350.000008181656,460,60,1190,431.51,184.01,Delta,0.0126422732910316,0.0147033622488379,0.0015935182678133,1.1995565410199556,3.87020537354924,0.0934962257742882,0.476863741874695,17.7223033905029,17.7223033905029,42.0238456726074,15.1134939193726,14.3924856185913,12.7859935760498,4.18604724474088,0.308708965778351,B447/9,0.6154692216338622,0.004214091097010534,0.0054322935055504005,0.026951317494418866,0.04666660077434321,0.08584451911813211,0.04873939626501494,1.4432972329070588,0.1276918927326234,0.07709956267109291,0.06399130966964436,0.0077114136331082874,0.746678078281143,0.00012378700317554656,0.00022770965924995732,0.0001292852639815298,2.0789162316838654
3635,736350CQ,6,0,350.000008181656,575,60,1190,343.8,143.09,Delta,0.0199333245289873,0.0232713986188173,0.002522103314614,1.1994621246077992,3.87020537354924,0.147903010249138,0.754227936267853,17.7223033905029,17.7223033905029,41.9675521850586,15.1221323013306,14.3924856185913,12.8115701675415,4.18604724474088,0.488984316587448,B447/9,0.9656090889587983,0.006644441509662434,0.008597833977810434,0.0426565619067169,0.07386627610265395,0.13573543363994445,0.07721869927936088,2.320053146858864,0.20209939130536486,0.12206246451527974,0.06396262506898233,0.007716318452238642,0.757653793547954,0.00019593638282546866,0.00036004942027531827,0.00020482896149061436,2.0794596914307233
3636,5H2010,2,0,10.0000000511354,460,60,3520,11.8,3.97,Delta,1.4909173675459,1.00448906421661,0.571126791044727,1.2002609262883237,20.2637853531029,3.72738456726074,11.2185316085815,12.6566038131714,12.6566038131714,90.4562530517578,50.5318717956543,25.0088329315186,17.4545879364014,0.0,7.24289464950562,215T,22.50687490061253,0.4969724558486333,0.5252052850871123,0.7454890665716134,0.8119405614650947,2.303640771135528,1.5794458641900906,66.8970085207123,3.0388947573048175,1.7360035971125538,0.015686265075238973,0.007737078357446498,0.3495022394954097,0.0021537392308996453,0.006110596930570748,0.004189610277198389,2.169046916842956
3637,5H2010B,2,0,10.0000000511354,460,60,3520,11.8,3.97,Delta,1.4909173675459,1.00448906421661,0.571126791044727,1.2002609262883237,20.2637853531029,3.72738456726074,11.2185316085815,12.6566038131714,12.6566038131714,90.4562530517578,50.5318717956543,25.0088329315186,17.4545879364014,0.0,7.24289464950562,215T,22.50687490061253,0.4969724558486333,0.5252052850871123,0.7454890665716134,0.8119405614650947,2.303640771135528,1.5794458641900906,66.8970085207123,3.0388947573048175,1.7360035971125538,0.015686265075238973,0.007737078357446498,0.3495022394954097,0.0021537392308996453,0.006110596930570748,0.004189610277198389,2.169046916842956
